sample_id,concentration_Bq_m3,net_signal_counts,total_signal_counts,threshold_counts,detected,time_to_detection_s,localization_error_m,run_name
4585,0.0003657012846118578,330.8350127679734,7637.956553008459,7561.671540240486,True,408.5946552922436,29.887292649158077,final
4586,0.00015656267833225095,179.2267056962673,7184.082409371349,7259.405703675082,False,,45.77085025569766,final
4587,0.00028551625738938865,311.63268266164613,7533.745026072068,7476.662343410422,True,231.0796577134714,9.221008930223032,final
4588,0.0006780169427320201,736.0149779563908,7842.557683582219,7361.092705625829,True,244.08037241355882,100.25808648041664,final
4589,0.0005275467932356853,535.1235388030599,7727.104699031421,7446.531160228361,True,303.8163979222471,72.78348903302249,final
4590,0.00025504844074148824,300.45686680647407,7495.000864946481,7449.093998140007,True,238.36510574444628,52.027865727051406,final
4591,0.00042042477499857863,464.3762090934531,7531.678816882499,7321.852607789046,True,271.42964823257626,15.58863983408457,final
4592,0.000186695023917486,148.41684324907956,7305.991986215673,7412.125142966594,False,,31.6455317273898,final
4593,0.0002679383249343441,299.76432240682885,7723.509437194747,7678.2951147879185,True,336.56199359686383,53.97968454465305,final
4594,0.0001217065020676625,121.88686134077052,7272.137159357836,7404.800298017066,False,,51.77021823922105,final
4595,0.00018457948726533982,183.76421985528197,7450.719543834633,7521.5053239793515,False,,35.13377373408993,final
4596,0.00019748285768363393,194.6867225391654,7521.994509236369,7581.857786697204,False,,64.8781395315542,final
4597,0.00046288836697783506,479.94103055677897,7821.1572988191865,7595.766268262408,True,271.31882872223133,12.729995840795272,final
4598,0.0005093073956499289,493.3866375294039,7528.221944114132,7289.385306584729,True,408.1118365520203,122.3845580034808,final
4599,0.0009036116776879811,1022.2202104962033,8206.197503773568,7438.527293277365,True,237.94186092497114,18.944069422041316,final
4600,0.0003018432614520408,268.8881454459436,7414.432667470259,7400.094522024316,True,344.1778573956944,76.2695090464744,final
4601,0.00014218414721265643,150.39929269633336,7444.548286349432,7548.698993653098,False,,89.87520959709572,final
4602,0.0002972698521929175,310.0837281566678,7741.992602885619,7686.458874728951,True,298.7639915833839,51.92025215861774,final
4603,0.00017990865330306873,178.61863722825254,7447.588974163227,7523.520336934975,False,,36.01470947624615,final
4604,0.00025904177308545525,250.40240856769728,7282.788366064748,7286.93595749705,False,,46.214733189489365,final
4605,0.0007478179034236942,866.757372805019,7959.369182997546,7347.161810192527,True,370.76367245866965,19.925262731189978,final
4606,0.000174114018343578,177.82692548874726,7479.378514814313,7556.101589325566,False,,51.21034482707,final
4607,0.0002738912504082746,295.63297931971255,7347.246729023494,7306.163749703781,True,290.7474694799172,47.28740918613808,final
4608,0.0001130720566920534,108.64466405722072,7310.696117113601,7456.601453056381,False,,43.410736743505545,final
4609,0.0006177826228097141,581.1953246522472,7651.35741607933,7324.712091427083,True,394.12202288479466,81.59473360461975,final
4610,0.0002400940616341355,229.280091925995,7531.067565650542,7556.337473724547,False,,11.01838245599071,final
4611,0.0002793486996409018,277.10985969044197,7479.485945084692,7456.92608539425,True,300.97800201536637,44.03616408503103,final
4612,0.00019089447053814305,197.5248235863453,7433.626801480544,7490.651977894198,False,,95.07300692529441,final
4613,0.00018208962677774933,180.71370490333925,7479.128335606874,7552.9646307035355,False,,24.51145123076873,final
4614,0.000178616319663317,205.0385195421547,7484.232317306636,7533.743797764481,False,,41.89818374544508,final
4615,0.0006388257522874412,660.5362295236339,7819.910780947039,7413.924551423405,True,540.2374017694657,27.683261409688953,final
4616,0.0006128968561870833,649.8655046512436,7560.82281039354,7165.507305742296,True,653.5792205583456,23.985112485811477,final
4617,0.00014821361412381266,152.47944043366587,7215.739874642112,7317.810434208446,False,,44.24176143272561,final
4618,0.00044119134055902554,527.3065086864998,7432.635778359905,7159.879269673405,True,555.7094149667424,4.175839752440786,final
4619,0.0002480253227079369,250.85864312251397,7648.371836923836,7652.063193801322,False,,41.26527223719431,final
4620,0.00029050626703376516,261.6459909659049,7421.659857287917,7414.563866322012,True,447.2271571835955,62.39719844379085,final
4621,0.00019751992273180538,203.38120659225206,7359.27428045888,7410.443073866628,False,,53.63751529950315,final
4622,0.0001849742336963287,202.55229725187414,7353.6839578849085,7405.681660633035,False,,39.787191803061475,final
4623,0.00019513666664104182,156.2288746948021,7441.544138454746,7539.865263759943,False,,36.62694074132183,final
4624,0.00023638145722311148,265.7707306681622,7286.770574552869,7275.549843884707,True,248.9812968415097,19.064697745940833,final
4625,0.00030198865856958065,275.4369708000362,7417.17357040331,7396.286599603274,True,358.5834175875849,38.57231172907047,final
4626,0.0002842610883268978,302.5778785489479,7420.80367813144,7372.775799582492,True,378.37546571399605,74.46211051298884,final
4627,0.00018423621833676938,173.74639617851935,7380.26641552531,7461.07001934679,False,,27.268825614372417,final
4628,0.00016636550744151437,178.13243757628396,7473.095191753614,7549.51275417733,False,,34.013176470700486,final
4629,0.00010490338967141911,106.1122262523429,7438.29187734058,7586.729651088237,False,,81.76457113280459,final
4630,0.0017860636672104725,1821.1459587122974,8896.145900631638,7329.54994191934,True,526.3643290891545,101.8944787103636,final
4631,0.0002637953783802185,229.409199417445,7393.207136348458,7418.3479369310135,False,,69.5506189029243,final
4632,0.0006029606594005752,563.9348109095192,7813.497916448022,7504.113105538503,True,422.7406256693318,85.26648232999145,final
4633,0.0005739212817039599,657.5477667725045,7789.782832456865,7386.785065684361,True,391.28551428591345,68.93084925099981,final
4634,0.0005975549996010431,630.6351097804562,7734.200280070505,7358.115170290049,True,269.6032847854955,42.01067487206703,final
4635,0.0004159419643615335,416.91275557592945,7624.95700577547,7462.5942501995405,True,309.6911213544999,23.41316265626154,final
4636,8.207000579328284e-05,101.1635220891396,7063.63197225168,7217.018450162541,False,,133.04264026955974,final
4637,0.0002102346070216815,217.25173970189672,7407.9980676699815,7445.296327968085,False,,52.68151454564164,final
4638,0.00018622309333246514,195.25281874266335,7601.716659059945,7661.013840317282,False,,10.953710726412197,final
4639,0.00023148729715350265,213.02725208813843,7251.522703529136,7293.0454514409985,False,,12.018854270674305,final
4640,0.0001703653870505946,185.8941756675333,7539.948612432921,7608.6044367653885,False,,99.32572177498679,final
4641,0.00016996926704572168,195.32435691018114,7553.594951596977,7612.820594686796,False,,4.492973290896995,final
4642,0.0001852802235819212,219.32446176196726,7338.966582736333,7374.192120974366,False,,42.51348900181316,final
4643,0.00026465281219223045,271.17811234254225,7514.968259769621,7498.340147427079,True,267.5931599283169,77.49856191708312,final
4644,0.000409131405718068,403.21721653916535,7685.799251336205,7537.1320347970395,True,392.80854011451385,97.71718042432131,final
4645,0.00022371396071939583,205.65792666777466,7613.72349182273,7662.615565154955,False,,90.40560669919405,final
4646,0.00020911313812882956,215.12515391172568,7310.032722170376,7349.45756825865,False,,74.10356139804821,final
4647,0.0001758983838225268,177.21766165692983,7469.280301974707,7546.612640317778,False,,25.49630814904606,final
4648,0.0003822140363593296,374.11906701539976,7608.686578610324,7489.1175115949245,True,375.1416241459305,99.18694580834033,final
4649,0.00037120409411010434,389.2854907902084,7467.761104359123,7333.025613568915,True,400.43015284177926,12.015480907305337,final
4650,0.0003399569715096969,330.99703722908777,7451.749484981914,7375.302447752826,True,287.5759264520767,93.88731657410025,final
4651,0.00016066219577011984,136.77620332223464,7469.730274107855,7587.504070785621,False,,30.10732774000743,final
4652,0.000685341733708193,722.4743788239961,8013.395297828551,7545.470919004555,True,562.066230285792,9.72469714808169,final
4653,0.00022670466224568626,219.01121142644166,7467.541014699768,7503.079803273326,False,,132.64761276329713,final
4654,0.00024220399102178444,255.8975115708707,7521.172497421296,7519.824985850425,True,259.21283423479605,109.61577971148773,final
4655,0.00043785479802123845,421.2555338174005,7640.842859851781,7474.137326034381,True,302.3006552547057,71.06369698440045,final
4656,0.00025640753703119843,201.83118038810167,7295.646307618494,7348.365127230392,False,,11.470421133959258,final
4657,0.00045811352345507617,425.2919449612289,7631.27385037912,7460.531905417891,True,343.4834210256527,5.930396895026438,final
4658,0.0004184932676031088,428.88602529226625,7751.972171638809,7577.636146346544,True,367.4448824272362,39.99001162889786,final
4659,0.00045775645848164775,533.1151401803462,7760.772448804153,7482.207308623807,True,366.9404821290711,20.839816510146363,final
4660,0.00029892798273870925,309.5301653342802,7528.120099162994,7473.139933828714,True,367.5574817698516,40.20115870191113,final
4661,0.0006828794842613523,768.2466256112966,8064.650111904529,7550.953486293232,True,555.6974411056677,76.87330506605673,final
4662,0.0001431888847493057,152.4380831558059,7378.44179110743,7480.553707951624,False,,48.817262696794266,final
4663,0.00048670531350658645,540.6420665851717,7887.091259372339,7600.999192787167,True,523.4453784993187,49.43752705149191,final
4664,0.0002997805661962313,315.4853639481154,7460.4876243153585,7399.552260367243,True,281.7920789224386,17.434991500903408,final
4665,0.0006946084306504826,627.5277509208757,7787.711647010599,7414.733896089724,True,501.9147914505521,83.41276843114575,final
4666,0.00042769645203720056,442.51539320073493,7747.735034538093,7559.769641337358,True,353.2967038834168,22.355517750031126,final
4667,0.00020392832168447867,225.76060920042204,7462.359247469141,7491.14863826872,False,,90.55109692158373,final
4668,0.0007578979482421794,834.8883989582354,7988.194725641537,7407.856326683302,True,407.9238997381829,53.444308493583584,final
4669,0.0003354619211841778,338.7903586284111,7597.438486725354,7513.198128096943,True,381.79649055132614,49.99152676802485,final
4670,0.0003919324614638994,392.7021433199467,7628.224263365806,7490.072120045859,True,395.4664646877173,67.24060769741665,final
4671,0.0003086586410264938,296.1240158682215,7540.793367800671,7499.21935193245,True,331.5187240722687,37.44446706008184,final
4672,0.00015785981588024953,174.97776405629938,7280.875761401744,7360.4479973454445,False,,51.64444437992008,final
4673,0.00015994906161548094,177.20292701860683,7387.3007078325,7464.647780813893,False,,52.3831686578889,final
4674,0.00019158193988217797,168.68227202413487,7266.62835779056,7352.496085766425,False,,16.5409608164125,final
4675,0.00020952724738447476,250.49447918193218,7519.3255081673,7523.381028985367,False,,29.365862569404552,final
4676,0.00033575351253043383,312.85404245118195,7405.329996677721,7347.025954226539,True,374.04212640270566,40.805596515106295,final
4677,0.001370629661171476,1404.3436174653264,8857.34131592508,7707.547698459753,True,435.26088441459297,98.45333883015559,final
4678,0.0004918102746511884,500.21492747774704,7531.949831297919,7286.284903820173,True,281.5489602146441,71.90469474738441,final
4679,0.00012619929633312792,139.96703216836607,7330.030402846474,7444.613370678108,False,,56.572390429637686,final
4680,0.00015474956674808635,140.17846092579728,7300.724517783143,7415.0960568573455,False,,16.83627760236552,final
4681,0.00032745030527111754,296.9544816501712,7511.505076477212,7469.100594827041,True,322.79260041251985,90.03832814720406,final
4682,0.000543167789399527,533.4557274360407,7732.988184083978,7454.082456647938,True,339.62224843015133,40.629494406986105,final
4683,0.00020883499766385385,238.59100040905926,7306.14412807565,7322.103127666591,False,,64.05919615845346,final
4684,0.0005021066372089665,607.9073324701358,7891.156049487893,7537.798717017758,True,386.96920487493827,41.656396578202205,final
4685,7.862488682885059e-05,68.36875160712076,7382.054819153338,7568.236067546218,False,,11.159037092041507,final
4686,0.00036181648779922093,274.26428962521885,7405.912113238103,7386.197823612884,True,241.1280095536458,48.34675179035675,final
4687,0.00023798986801157372,222.45011558265034,7476.780787212357,7508.880671629707,False,,66.08434074948764,final
4688,0.000894154918408871,994.1880123215564,7956.7678108948685,7217.129798573313,True,420.42977692049254,11.860954523465065,final
4689,0.00022291731752498457,249.76185839557147,7366.7234360553075,7371.511577659736,False,,16.17037743438946,final
4690,0.0002554014021407669,219.30529947823948,7395.099394625279,7430.34409514704,False,,49.01462986864487,final
4691,0.00019507538143924798,171.79439836939642,7178.925305200767,7261.6809068313705,False,,77.88698203892798,final
4692,0.0006294543109728727,529.7566410639611,7625.195151759608,7349.988510695647,True,371.42615510388913,25.48463275638724,final
4693,0.00038091224233814,345.32341032551295,7635.661550093822,7544.88813976831,True,356.74626823418384,69.92349843971584,final
4694,0.0006043568178343239,671.3657234721333,7817.111780830437,7400.296057358304,True,444.83621460979174,77.71441221438492,final
4695,0.00028125657701050293,266.1864441206511,7462.790048722886,7451.153604602236,True,269.8334447479032,35.216071328553234,final
4696,0.0001772618982272883,170.55702114978047,7410.963984107751,7494.95696295797,False,,33.764181209096975,final
4697,0.0003156523539695053,324.8761638806874,7631.231670204765,7560.905506324078,True,305.1143848464577,10.83780121274065,final
4698,0.0003374382645715882,298.30115634558825,7424.60005739757,7380.848901051982,True,254.04874410707524,18.504495752195105,final
4699,0.00021176042283437883,220.20555702755644,7347.913882730722,7382.2583257031665,False,,14.349001786003523,final
4700,0.0005640093537687721,533.9160107307545,7876.58220383715,7597.216193106396,True,357.40510390000793,69.3104643589558,final
4701,0.00026235516413765337,268.4498049195221,7613.978252269045,7600.078447349523,True,276.89305067829395,8.773846667417269,final
4702,8.604689919302196e-05,93.23632788688609,7390.107238527748,7551.4209106408625,False,,19.136771581250592,final
4703,0.00015252310038118142,174.94756760369808,7427.770804346337,7507.373236742639,False,,81.88170794376921,final
4704,0.00017697466783714354,163.31189453585168,7562.83774229149,7654.075847755638,False,,81.68007651586413,final
4705,0.0004382700369865686,499.17938596764543,7681.447879945631,7436.818493977986,True,498.60692459422023,18.223202427356707,final
4706,0.00024293174069029097,245.87258550855447,7543.162797722464,7551.8402122139105,False,,20.462003150591848,final
4707,0.00039013669144426287,402.3550762373518,7749.577546632882,7601.772470395531,True,331.7677995908845,59.555693261129164,final
4708,0.0009829720229363526,1045.69438655046,8160.8353985288395,7369.69101197838,True,842.9404246061592,44.33045431469026,final
4709,0.000154967436998526,149.53157774142136,7186.206458180151,7291.224880438729,False,,16.38463970670319,final
4710,0.00046441321957686765,425.9523999621769,7639.30385739706,7467.901457434883,True,453.59988814272833,73.56986581755717,final
4711,0.0005654154888962483,537.0528583655785,7735.675153079374,7453.172294713795,True,441.7795376688865,74.47071633935661,final
4712,0.0005576802023513585,562.7198915714539,7750.676241152703,7442.50634958125,True,312.9024914756135,95.36968718153848,final
4713,9.771262797279109e-05,91.94049285806632,7280.879918994739,7443.489426136673,False,,16.673404424825222,final
4714,0.000756170211395822,855.1526217264228,7966.514096511762,7365.911474785339,True,389.2698798100837,42.73798268130801,final
4715,0.0007064375749715947,573.5474139349913,8087.888913686496,7768.891499751505,True,377.7591673075627,74.59663525231349,final
4716,0.0001030485904662947,100.9746548196431,7327.4884587763645,7481.063803956721,False,,67.07329706222939,final
4717,0.00018215490886674615,203.22522534643605,7406.5764270680775,7457.901201721642,False,,27.8556633193923,final
4718,0.0008009955357166464,820.077145471233,8090.2504290991965,7524.723283627964,True,601.9912978569611,25.31431988138757,final
4719,0.0003099114342409971,310.4221838475508,7572.116264694026,7516.244080846475,True,309.31481113155496,36.48987226351451,final
4720,0.0002497241252953986,252.41183127512602,7433.089074307197,7435.227243032071,False,,116.06602928961574,final
4721,0.00028533000294953876,303.1137761169494,7635.433991068685,7586.870214951736,True,572.6175814670306,89.38834983809001,final
4722,0.00010488680207856975,117.30094462078699,7345.569084981546,7482.81814036076,False,,49.76588303243634,final
4723,0.00016142693453562442,168.15472911528656,7151.303139232646,7237.698410117359,False,,25.163516603452933,final
4724,0.00017541044757631353,139.12903078440635,7339.405673529121,7454.826642744714,False,,9.1572972524064,final
4725,0.0005102634943687798,520.6388503039168,7714.430461760598,7448.341611456681,True,283.7629365310599,41.91393429927552,final
4726,0.0006677178163160496,615.1123095217744,7763.355420136296,7402.7931106145215,True,310.9117257772473,34.233967390552216,final
4727,0.0004944919851122714,490.24383307535794,7801.470003663884,7565.776170588527,True,364.39475276254694,47.75983760790005,final
4728,0.0002515689141888913,235.69085510201643,7517.296664470676,7536.15580936866,False,,81.09712133028629,final
4729,0.0011700214915291022,1107.2015732456375,8277.881676287152,7425.230103041515,True,479.5897108318499,71.60649432071881,final
4730,0.000477263340255971,517.1085253220817,7728.35526431495,7465.796738992868,True,371.51055990455154,27.113372270204152,final
4731,0.00019403466956747532,205.95475048872746,7688.39910636394,7736.994355875212,False,,28.62297628077119,final
4732,0.0002142519139063446,163.5783978952454,7486.345010986755,7577.316613091511,False,,50.36104475911837,final
4733,0.00023302553212511815,221.53021940712466,7428.741329028356,7461.761109621231,False,,23.602767143395084,final
4734,0.0005699920307713282,479.0453813214752,7610.332168606377,7385.836787284902,True,489.21234697121076,23.941407710259085,final
4735,0.00013914775968677754,147.7551906993428,7544.301871906717,7651.096681207374,False,,20.96192570808352,final
4736,0.00017151665015632128,161.20884462153356,7177.561455208944,7270.90261058741,False,,85.20812871964567,final
4737,0.00012769933293704146,130.548422905178,7477.364563385563,7601.366140480385,False,,50.24825176335175,final
4738,0.0005292931930395323,616.6579059195835,7727.313155620138,7365.205249700554,True,433.2397797591101,8.236090580684452,final
4739,0.0002974026392475424,312.360672649167,7339.219582874334,7281.408910225167,True,565.2223695214542,1.2277358068812751,final
4740,0.0002864698455552434,315.7688364883542,7443.680133630114,7382.46129714176,True,296.6378194203976,27.391094240464074,final
4741,0.0006159441855077327,602.0927915597872,7755.74798243829,7408.205190878502,True,291.0314850907087,46.64486784171137,final
4742,0.0004265197137956201,492.7500507816264,7802.754456494249,7564.554405712623,True,343.9819566286847,27.701696066669932,final
4743,0.00029820981142813087,307.5349621931071,7531.096311749904,7478.111349556797,True,323.9182190678484,83.14590437563565,final
4744,0.0003533158031096994,377.72045611042927,7556.723584860092,7433.553128749663,True,375.49426014466815,7.108800845746174,final
4745,0.00022064453886147447,237.73716967638921,7301.820932750959,7318.63376307457,False,,31.028104886032878,final
4746,0.0006508286716679393,654.8890430808138,7948.485444435141,7548.146401354327,True,636.2464694424524,34.422643999186775,final
4747,0.00017737082585964702,164.130785828156,7631.694099406062,7722.113313577906,False,,5.578199308861376,final
4748,0.0004427767761073671,476.528853459678,7646.220332178818,7424.24147871914,True,453.7663963431885,22.632424476580713,final
4749,0.0004439893203475943,437.5190965906894,7693.992367072345,7511.023270481655,True,359.3757951385992,48.40970082049885,final
4750,0.0001429410466530027,131.27571892615413,7394.238485935571,7517.512767009417,False,,19.62225125024064,final
4751,0.0001659091672772852,200.98937017636808,7425.680533603319,7479.241163426951,False,,22.657125116047705,final
4752,0.00020372936113245373,174.83615727567715,7451.6093602882665,7531.323203012589,False,,58.1279554944449,final
4753,0.0002982197845750345,313.44500879185716,7514.567455043543,7455.672446251686,True,318.5917475264639,32.4065803152126,final
4754,0.00017475460942517344,184.54837044354875,7350.788701353447,7420.790330909898,False,,42.578563263342694,final
4755,0.0006672485613324621,602.801681279801,7734.438668086801,7386.186986807001,True,405.2342801604568,80.69940489155164,final
4756,6.161937759659854e-05,60.99269276571558,7134.348559300109,7327.905866534394,False,,36.34344157911494,final
4757,0.0005208177148203516,591.4721219790688,7660.517609202615,7323.595487223546,True,378.0790851727424,38.13117322588073,final
4758,0.00045663248989450924,473.7239638556031,7589.5814358403395,7370.407471984737,True,332.4069465207662,58.60392154053612,final
4759,0.0003004272795282745,314.7492407617126,7589.711603023986,7529.512362262273,True,293.3890771247317,22.66252931422015,final
4760,0.0010349060644005137,1012.391221879584,8136.442278224902,7378.601056345318,True,390.42776140802425,24.67917785983969,final
4761,0.00017274165610297712,175.65235378483567,7449.566835683127,7528.464481898291,False,,51.84900518282522,final
4762,0.00033526976866964645,311.49319453212075,7525.371081318369,7468.427886786249,True,290.6173963573807,25.094969268393573,final
4763,0.0005607921286725501,663.7059394400594,7815.440313139258,7406.284373699199,True,297.7517522326642,49.95759916843215,final
4764,0.0002942624665329591,288.7368636996813,7387.337794506962,7353.150930807281,True,270.98283446381095,63.95269900962228,final
4765,0.00041567552631519987,457.23236339000266,7753.73555382916,7551.053190439158,True,273.54015528074825,74.57360337961842,final
4766,0.00044423447557125154,481.04089131456715,7653.888069612581,7427.397178298013,True,370.0847008061983,26.987791581369656,final
4767,0.00012935759770714918,116.9302991508138,7188.4436909705155,7326.063391819702,False,,51.35808848934985,final
4768,0.00023931019568696008,233.34311807101938,7428.815922385893,7450.022804314874,False,,15.655415318466702,final
4769,0.0011745954593739083,1161.3711713188916,8230.70910176252,7323.88793044363,True,372.4787632343991,30.14561561947287,final
4770,0.0004385771220173368,461.94516038889054,7478.3876945450675,7270.9925341561775,True,387.7025962180969,71.90344218653892,final
4771,0.00017199001553799554,158.89716913733082,7383.222702722527,7478.8755335851965,False,,91.58660894921402,final
4772,0.0002997118368441283,279.9368996554369,7488.875532133099,7463.488632477663,True,280.46003836471334,69.98353007552208,final
4773,0.00026442642360677087,260.13919059161236,7530.074158183636,7524.484967592024,True,444.7303871938853,27.012207882981752,final
4774,0.0005284773859537532,604.9912330859961,7991.971813307884,7641.530580221888,True,363.9231186627047,59.61320300458127,final
4775,0.0002775849200373367,292.8812186915725,7433.798977688846,7395.467758997273,True,299.017267159202,41.3716630278129,final
4776,0.00026734484687199563,336.3266133847484,7548.677414450581,7466.900801065833,True,216.72538707049034,53.47673885309826,final
4777,0.0001456972596739931,134.45577483649302,7286.529345108933,7406.62357027244,False,,80.51863856654028,final
4778,0.00042861137503256004,465.5404652506873,7662.677163977995,7451.686698727308,True,367.1289947028724,83.65233755966253,final
4779,0.0004498590978738503,398.5122902385189,7758.658202486646,7614.695912248127,True,271.1003481729737,62.37375801902252,final
4780,0.0006496471398758491,524.4646607855104,7799.355903928253,7529.441243142743,True,488.2644830429787,63.46798944803613,final
4781,0.00022278480720227268,195.30680700940457,7262.156662621612,7321.399855612208,False,,62.87549875732017,final
4782,0.0005690583140647475,494.57818982646626,7861.690207830793,7621.662018004327,True,587.1339578463352,32.53793676279369,final
4783,0.00041873437437604463,326.73073798542043,7477.663134510281,7405.4823965248615,True,248.0477698463207,25.050782330751638,final
4784,0.0002541039498067625,261.7857246865648,7522.08637835823,7514.850653671665,True,249.42187165558724,36.40014124269028,final
4785,0.0003636340523434383,361.43498908742805,7355.477707378926,7248.592718291498,True,454.31122396867113,30.577094218026556,final
4786,0.00023470572346869552,263.9831202371485,7686.613024559032,7677.179904321883,True,361.9296237871142,13.756275510229012,final
4787,0.00021278397151812444,214.4085903073415,7486.94317225526,7527.084581947918,False,,27.966803666532364,final
4788,7.657694372901967e-05,75.76284805776926,7483.368133009455,7662.155284951686,False,,95.17254970971575,final
4789,0.0001914668100664064,182.30885957217646,7224.051236113414,7296.292376541238,False,,19.15528981678352,final
4790,0.00020153462512915147,198.4242016664167,7556.263636209195,7612.389434542779,False,,30.12343981773244,final
4791,0.00048804084720281547,549.7064805603404,7848.8906977212655,7553.734217160925,True,352.90352126884244,29.04527950024457,final
4792,0.00027730322392946987,315.26817311672954,7622.182836548507,7561.464663431778,True,425.63896134428745,22.822900487040155,final
4793,0.0004568290148092798,464.1183304209328,7412.422571255918,7202.854240834986,True,506.0648310094205,138.94015617052776,final
4794,0.000526635125321765,499.18377697296074,7593.312763936054,7348.678986963093,True,358.0269335691026,19.40481083896554,final
4795,0.0003936056696789412,401.13314131738963,7640.815666511154,7494.232525193765,True,240.4443943058944,46.677060010059634,final
4796,0.00019286905495338204,197.2892510128439,7374.929118258963,7432.189867246119,False,,68.82812288443246,final
4797,0.0006062550461424288,644.9569964796775,8014.369577582918,7623.962581103241,True,300.31992631535144,20.823214171020275,final
4798,0.00013829024853408253,124.25860435498684,7258.157043540606,7388.448439185619,False,,67.07981506767975,final
4799,0.0005204659438029719,552.7654732575332,7653.89364972988,7355.678176472347,True,271.4116653514549,25.06857003946917,final
4800,0.00039637811123795994,429.36106718539946,7581.913098930424,7407.102031745025,True,344.89592770638205,22.950846716907563,final
4801,0.0002511691431188361,239.5546173259814,7592.565843783187,7607.5612264572055,False,,31.846030149268536,final
4802,0.0006743908166202162,658.1845084875109,7975.248623557674,7571.614115070163,True,376.9014955334862,27.644238827961978,final
4803,0.0004098621623088864,482.2620004825424,7437.3980136144055,7209.686013131864,True,313.56248176108215,67.79531448565652,final
4804,0.00161197416241966,1829.918380879251,9222.621500829831,7647.253119950581,True,590.1268073215053,15.475398185635417,final
4805,0.00023475144034585348,260.57225826583306,7474.365435395949,7468.343177130117,True,376.0422959370794,9.122554711402211,final
4806,0.00037930824331007025,402.9161245108412,7859.885682483338,7711.519557972497,True,352.8118412368148,40.00086555864411,final
4807,0.00045577262876572076,409.76064854177866,7544.212371307858,7389.00172276608,True,372.9595118226527,21.901454459215593,final
4808,0.0003019199629731737,331.0801656031934,7453.129963575692,7376.599797972499,True,349.6802502895878,31.92429689113985,final
4809,0.0005866648633715933,559.7333814227551,7822.98040362151,7517.797022198755,True,325.3865352017632,46.259677376008455,final
4810,0.0011067432305832277,1107.2625741053946,8364.873930629356,7512.161356523961,True,313.97167659897724,60.8005865148637,final
4811,0.00031087422389487415,294.51329948163436,7545.621852199389,7505.658552717755,True,328.32659716460773,44.4256285542187,final
4812,0.00028219351898269056,306.85116790535005,7486.431639618533,7434.130471713183,True,282.3647665277041,10.360449643397274,final
4813,0.00020911432503475542,188.9154153150117,7540.956811034778,7606.591395719766,False,,57.22495975936981,final
4814,0.0010351849259787986,1160.9354204507915,8434.580316417794,7528.1948959670035,True,461.52071511667504,54.23416189331544,final
4815,0.0006901528753871418,699.1535400005772,7846.606118460348,7402.002578459771,True,336.9886437876951,50.08851729479271,final
4816,0.0004866154287992234,476.3927379243394,7764.862894941615,7543.020157017276,True,408.31703345265856,76.07704925355209,final
4817,0.0008487629198236489,876.8026629322444,7948.232468092836,7325.979805160591,True,354.45268785106583,14.582279048875819,final
4818,0.0005289500803839375,391.2679460726428,7562.643548998074,7425.925602925431,True,373.97540440409006,66.97246493683981,final
4819,0.0007079295041081972,804.833189685225,7863.537561161679,7313.254371476454,True,638.221415868142,58.82917808587076,final
4820,0.0002471591671613595,234.13554649881078,7674.141310704798,7694.5557642059875,False,,78.01577252500641,final
4821,0.00017300598940632605,189.66923962519795,7428.7708370441815,7493.651597418983,False,,14.115290250711006,final
4822,0.0003997339843889418,382.4405089325804,7570.439036626762,7442.548527694182,True,319.7208762581035,50.577518347857,final
4823,0.0006516754535713373,613.0535781040558,7836.063407577149,7477.559829473093,True,588.4669039578523,64.1622406438006,final
4824,0.00016921808626512523,176.0535411522039,7554.125929058804,7632.6223879066,False,,66.5706752221981,final
4825,0.00018210482965071005,191.83162571984283,7488.140513060968,7550.858887341125,False,,80.11030327877062,final
4826,0.0002243451427377624,248.58241926153153,7519.537357915567,7525.504938654035,False,,90.59461490407632,final
4827,0.00014973524764195055,160.05581235058983,7286.363324472994,7380.857512122404,False,,58.83219249286412,final
4828,0.00014658640583129325,149.48796543999683,7240.438389396624,7345.500423956628,False,,59.72996858791022,final
4829,0.0008095646057696347,726.8257870128984,7790.64305311215,7318.3672660992515,True,375.20853400352433,39.767843175887236,final
4830,0.00021163528788695673,190.67920052130654,7302.32186396328,7366.192663441973,False,,26.531156855611233,final
4831,0.000516069225525001,514.8191877871187,7941.910678339175,7681.641490552057,True,301.7989020694609,41.82653932923408,final
4832,0.00019663573159395362,207.86849395165066,7373.065128466748,7419.746634515098,False,,11.393551785701645,final
4833,8.866206288583711e-05,87.4812792085944,7278.9342775601235,7446.00299835153,False,,67.09277148451446,final
4834,0.00018356323724749894,159.09755540315584,7330.7407781417205,7426.193222738565,False,,101.43072804193712,final
4835,0.00054677253559837,585.165544474847,7390.814836624869,7060.199292150022,True,543.1042084294548,37.521232770683675,final
4836,0.0002943889968365943,317.0197921803004,7441.305422118762,7378.835629938462,True,230.98819241290187,30.63499896475151,final
4837,0.00020784228010550543,202.85899601927179,7375.930591096101,7427.621595076829,False,,37.49614021886404,final
4838,0.00015017004772984667,159.91844931193103,7349.919484827946,7444.551035516015,False,,50.86030068401863,final
4839,0.0005461718479369664,476.2791160047745,7514.920745647301,7293.191629642527,True,285.47132771584427,45.482946261573574,final
4840,0.00018026420010545068,166.54647956943214,7333.506932632437,7421.510453063005,False,,80.12166163032856,final
4841,0.00046382789279187763,404.779198908909,7708.818133564886,7558.588934655977,True,364.3522100612165,50.96337240377527,final
